KEY,SPEAKER,SENTENCE,SHOW,SARCASM,SENTIMENT_IMPLICIT,SENTIMENT_EXPLICIT,EMOTION_IMPLICIT,EMOTION_EXPLICIT,,,
1_7082,RAJ,This man became my whole world.,BBT,FALSE,1,1,7,7,,,
1_7082,PERSON,"Yeah, nice speech, Francine.",BBT,FALSE,-1,1,8,4,,,
1_7082,RAJ,"I'm not done, but thank you.",BBT,FALSE,1,1,7,7,,,
1_7082,RAJ,I think back....,BBT,FALSE,1,1,7,7,,,
1_7082,RAJ,"...to all the good times we had, like, uh, when we went camping and spent that night telling each other all our secrets. I told him I'm addicted to pedicures and he told me he lost his virginity to his cousin.",BBT,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
1_7089,HOWARD,"after you had a snootful of this, laddie!",BBT,TRUE,1,1,2,2,,,
1_7089,BERNADETTE,Funny.,BBT,TRUE,-1,1,8,7,,,
1_7089,BERNADETTE,You boys have a nice time?,BBT,TRUE,1,1,8,7,,,
1_7089,HOWARD,"Yeah, it was great.",BBT,TRUE,1,1,2,2,,,
1_7089,HOWARD,"Low-key, like I promised. 
No hanky-panky, no strippers.
Just the guys telling jokes.",BBT,TRUE,1,1,2,2,,,
1_7089,BERNADETTE,That's nice.,BBT,TRUE,1,1,2,2,,,
1_7089,HOWARD,"How about you? Did you have a fun night? Yeah, we, uh, made gift bags, had wine, and then went online and saw this.",BBT,TRUE,1,1,2,2,,,
"
",,,,,,,,,,,
1_7186,HOWARD,and she makes me Froot Loops.,BBT,FALSE,1,1,8,8,,,
1_7186,PERSON1,"Go with gay story, people are more accepting of that.",BBT,FALSE,-1,-1,8,8,,,
1_7186,PERSON2,"Actually, Froot Loops just got married to a girl.",BBT,FALSE,1,1,8,8,,,
1_7186,PERSON1,Congratulations.,BBT,FALSE,1,1,8,8,,,
1_7186,HOWARD,"Thanks, we decided to do it before the launch.",BBT,FALSE,1,1,8,8,,,
1_7186,PERSON1,You and Mrs. Loops have a big wedding?,BBT,FALSE,1,1,8,8,,,
1_7186,HOWARD,"Not exactly. Listen, if you don't mind, I'm not really up for chatting. I'm just going to sit here quietly and let my life flash before my eyes.",BBT,FALSE,-1,1,8,8,,,
"
",,,,,,,,,,,
1_7281,SHELDON,"""Release the Kraken."" That never gets old.",BBT,TRUE,1,1,8,8,,,
1_7281,SHELDON,"""Release the Kraken!"" Oh, chills.",BBT,TRUE,1,1,8,8,,,
1_7281,SHELDON,"Besides, I'm having dinner with Amy.",BBT,TRUE,1,1,8,8,,,
1_7281,RAJ,"Oh, okay. I'll just go home and be alone.",BBT,TRUE,-1,1,4,8,,,
1_7281,RAJ,"W-Which is cool.
I eat alone, I sleep alone, I cry alone, so...
Cool.",BBT,TRUE,-1,1,4,8,,,
1_7281,SHELDON,"Darn. If you weren't busy, I'd ask you to join us.",BBT,TRUE,1,-1,8,4,,,
"
",,,,,,,,,,,
1_7341,HOWARD,"You know, joking, kidding around, hurting feelings.",BBT,FALSE,1,1,8,8,,,
1_7341,SHELDON,"Okay, my turn. 
Let me talk to him.",BBT,FALSE,1,1,2,2,,,
1_7341,LEONARD,Go ahead.,BBT,FALSE,1,1,8,8,,,
1_7341,SHELDON,"2311 North Los Robles Avenue, Pasadena, California to International Space Station.
Can you read me? Over.",BBT,FALSE,1,1,8,8,,,
1_7341,HOWARD,"(imitates walkie-talkie static) Yes, I read you, Sheldon.",BBT,FALSE,1,1,8,8,,,
1_7341,SHELDON,Copy that. Over. (imitates walkie-talkie static),BBT,FALSE,1,1,8,8,,,
1_7341,LEONARD,What are you doing?,BBT,FALSE,1,1,8,8,,,
1_7341,SHELDON,I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7357,SHELDON,My tongue won't go as far forward as it used to.,BBT,TRUE,-1,-1,8,8,,,
1_7357,LEONARD,Maybe your tongue is shrinking.,BBT,TRUE,1,1,7,7,,,
1_7357,SHELDON,Nope.,BBT,TRUE,-1,-1,4,4,,,
1_7357,SHELDON,"Oh, you have no idea how annoying this is.",BBT,TRUE,-1,-1,4,4,,,
1_7357,LEONARD,I'm starting to get a sense of it.,BBT,TRUE,-1,1,6,8,,,
"
",,,,,,,,,,,
1_7395,AMY,You slept with him?,BBT,TRUE,1,1,5,5,,,
1_7395,PENNY,"I didn't know what else to do.
He had those big, sad eyes.",BBT,TRUE,1,-1,8,8,,,
1_7395,BERNADETTE,"Oh, sure, you had no choice.",BBT,TRUE,1,1,8,8,,,
1_7395,PENNY,He looked at me like this.,BBT,TRUE,1,1,8,8,,,
1_7395,AMY,"Well, if that's all it takes, it's a good thing you don't have a dog.",BBT,TRUE,0,1,8,8,,,
"
",,,,,,,,,,,
1_7400,SHELDON,"There are some charts in the back where I kept track of shape, color and consistency.",BBT,FALSE,1,1,8,8,,,
1_7400,PENNY,Disgusting.,BBT,FALSE,-1,-1,9,9,,,
1_7400,LEONARD,"No, what's disgusting is he's still keeping track.",BBT,FALSE,-1,-1,9,9,,,
1_7400,PENNY,Why do you need all this stuff...?,BBT,FALSE,1,1,5,5,,,
1_7400,LEONARD,"No, no, no, no... Sorry!",BBT,FALSE,-1,-1,"4,1","4,1",,,
1_7400,SHELDON,I am glad you asked.,BBT,FALSE,1,1,7,7,,,
1_7400,SHELDON,"Yeah, are you familiar with the Higgs boson?",BBT,FALSE,1,1,8,8,,,
1_7400,PENNY,"Of course, it is... it's been in the news. And it's a very famous boson.",BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7402,SHELDON,"the paper was rejected, but recently, he was proven right.",BBT,TRUE,1,1,2,2,,,
1_7402,SHELDON,And now he's on the fast track to win a Nobel prize.,BBT,TRUE,1,1,2,2,,,
1_7402,PENNY,"Yeah, that's basically what I said.",BBT,TRUE,1,1,2,2,,,
1_7402,SHELDON,"The point is Higgs is being celebrated for work he did 50 years ago, so that got me thinking,",BBT,TRUE,1,1,2,2,,,
1_7402,SHELDON,perhaps I've already hit upon the idea that will win me my Nobel prize.,BBT,TRUE,1,1,2,2,,,
1_7402,LEONARD,I didn't know they gave Nobel prizes for making boom-boom in the potty.,BBT,TRUE,-1,-1,8,8,,,
"
",,,,,,,,,,,
1_7442,SHELDON,"This will interest you. And, Penny, feel free to paint your nails.",BBT,FALSE,1,1,2,2,,,
1_7442,LEONARD,What do you got?,BBT,FALSE,1,1,5,5,,,
1_7442,SHELDON,I believe Alex may have unearthed the grade school science project that could be my ticket to the Nobel Prize.,BBT,FALSE,1,1,2,2,,,
1_7442,SHELDON,Behold.,BBT,FALSE,1,1,2,2,,,
1_7442,LEONARD,"""Magnets: What Do They Stick To?"" If the answer is ""metal,"" it's not exactly groundbreaking.",BBT,FALSE,1,1,8,8,,,
1_7442,SHELDON,"The original title was ""A Rederivation of Maxwell's Equations Regarding Electromagnetism"""" I dumbed it down because some of the more religious people in town were starting to say I was a witch.",BBT,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
1_7443,SHELDON,in town were starting to say I was a witch.,BBT,FALSE,1,1,8,8,,,
1_7443,PERSON,Sheldon thinks the approach in this paper might change the way we calculate ferromagnetic hysteresis.,BBT,FALSE,1,1,2,2,,,
1_7443,PENNY,"Oh, it's about time. I hated the old way.",BBT,FALSE,1,1,8,8,,,
1_7443,PENNY,Hi. I'm Penny.,BBT,FALSE,1,1,7,7,,,
1_7443,PERSON,"Alex.
Uh, do you work with Dr. Hofstadter?",BBT,FALSE,1,1,5,5,,,
1_7443,PENNY,In a way.,BBT,FALSE,1,1,8,8,,,
1_7443,PENNY,We've kind of been involved in a five-year experiment.,BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7445,PERSON,"Uh, do you work with Dr. Hofstadter?",BBT,FALSE,1,1,5,5,,,
1_7445,PENNY,In a way.,BBT,FALSE,1,1,8,8,,,
1_7445,PENNY,We've kind of been involved in a five-year experiment.,BBT,FALSE,1,1,8,8,,,
1_7445,PERSON,"Oh. Well, you're lucky. He seems very talented.
And I'm sure a lot of people want to work with him.",BBT,FALSE,1,1,7,7,,,
1_7445,PENNY,"Well, a lot of people can't.",BBT,FALSE,-1,-1,8,7,,,
1_7445,PENNY,"Uh, hey.",BBT,FALSE,1,1,8,8,,,
1_7445,LEONARD,Where are we going?,BBT,FALSE,1,1,5,5,,,
1_7445,PENNY,My limbic system wants to take your pants off.,BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7449,SHELDON,or Leonard's gym membership.,BBT,FALSE,1,1,8,8,,,
1_7449,RAJ,"We're not kicking him out. 
Stuart and I have become good friends.",BBT,FALSE,1,1,7,7,,,
1_7449,SHELDON,"Okay, one vote for, one vote against.
Leonard, you're the tiebreaker.",BBT,FALSE,-1,1,1,8,,,
1_7449,LEONARD,"I don't have a problem with Stuart.
Besides, he gives us a 20% discount at his comic book store.",BBT,FALSE,1,1,7,7,,,
1_7449,SHELDON,"Well, I don't sell my friendship that cheaply.",BBT,FALSE,-1,1,1,8,,,
1_7449,PERSON,I can go 30.,BBT,FALSE,1,1,8,8,,,
1_7449,SHELDON,"Welcome aboard, old chum.",BBT,FALSE,1,1,7,7,,,
1_7449,RAJ,"Okay, the NASA Web site says Howard's final descent has begun.",BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7487,RAJ,"Oh, look at you.
You, you look like you grew.",BBT,FALSE,1,1,"7,5","7,5",,,
1_7487,HOWARD,"Yeah.
The lack of gravity did decompress my spine, so I'm like an inch and a half taller.",BBT,FALSE,1,1,7,7,,,
1_7487,HOWARD,I'm going to the DMV tomorrow to get my license changed before I shrink back.,BBT,FALSE,1,1,7,7,,,
1_7487,RAJ,"Oh, uh, come in, come in.",BBT,FALSE,1,1,7,7,,,
1_7487,RAJ,"Oh, I, uh, I didn't think I was going to get to see you until tomorrow.",BBT,FALSE,1,1,8,8,,,
1_7487,HOWARD,"Yeah, well, Bernadette's a little under the weather and my mom's kind of under my dentist.",BBT,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
1_7490,HOWARD,"Yeah, well, Bernadette's a little under the weather and my mom's kind of under my dentist.",BBT,FALSE,-1,-1,4,4,,,
1_7490,RAJ,"Wait, your, your mother is sleeping with your dentist?",BBT,FALSE,1,1,5,5,,,
1_7490,HOWARD,"Former dentist.
I need a new one now that I know where his hands have been.",BBT,FALSE,-1,-1,4,4,,,
1_7490,RAJ,"So you're wandering all around by yourself?
That's not the kind of hero's welcome an astronaut should come home to.",BBT,FALSE,1,1,4,4,,,
1_7490,HOWARD,"It's okay, you know, we space cowboys don't do what we do for glory and fame. We leave that to your rock stars and your athletes and your Howie Mandels.",BBT,FALSE,-1,1,4,8,,,
"
",,,,,,,,,,,
1_7494,HOWARD,"Wow, so you guys are like buds now?",BBT,FALSE,1,1,5,5,,,
1_7494,RAJ,"Oh, yeah, we hang out all the time.",BBT,FALSE,1,1,7,7,,,
1_7494,PERSON,"Plus, he doesn't have a girlfriend, I don't have a girlfriend.",BBT,FALSE,1,1,8,8,,,
1_7494,RAJ,"It's like we both had these holes in our lives, but now we fill each other's holes.",BBT,FALSE,1,1,7,7,,,
1_7494,PERSON,that sounds a little funny to an American ear.,BBT,FALSE,-1,1,8,8,,,
"
",,,,,,,,,,,
1_7504,HOWARD,"Oh, hey, Stuart, I got you a little souvenir from my trip to space.",BBT,FALSE,1,1,2,2,,,
1_7504,PERSON,"Well, Howard, that's very nice of you.",BBT,FALSE,1,1,7,7,,,
1_7504,LEONARD,"Yeah, maybe. Open it first.",BBT,FALSE,-1,-1,8,8,,,
1_7504,HOWARD,It's my official NASA portrait.,BBT,FALSE,1,1,7,7,,,
1_7504,PERSON,"""To Stuart, your comic book store is out of this world. Just like the guy in this picture was.""",BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7575,SHELDON,It was a compromise. I lost.,BBT,TRUE,-1,-1,8,8,,,
1_7575,RAJ,Can you believe Stuart's walking around taking credit for this party?,BBT,TRUE,-1,-1,5,5,,,
1_7575,HOWARD,Who cares?,BBT,TRUE,-1,-1,4,4,,,
1_7575,RAJ,"What do you mean ""who cares""? Look at what I pulled off here.
The deejay's on fire, there's a Tardis photo booth in the back room, and, oh, my God, the food!",BBT,TRUE,-1,-1,5,5,,,
1_7575,RAJ,Stuart wanted Kraft Draculoni and cheese.,BBT,TRUE,-1,1,"1,9",8,,,
1_7575,HOWARD,"You're right, the party's fantastic. Please, tell me more. I haven't heard enough about it all week because hearing about that never gets old!",BBT,TRUE,-1,1,1,2,,,
"
",,,,,,,,,,,
1_7593,SHELDON,What do you think?,BBT,FALSE,1,1,7,7,,,
1_7593,AMY,Can I speak to you for a second?,BBT,FALSE,1,1,8,8,,,
1_7593,SHELDON,I'll be right back.,BBT,FALSE,1,1,7,7,,,
1_7593,SHELDON,Feel free to play with yourself.,BBT,FALSE,1,1,7,7,,,
1_7593,AMY,"I don't care for your friend, he's being rude to me.",BBT,FALSE,-1,-1,1,1,,,
1_7593,AMY,You need to ask him to leave.,BBT,FALSE,-1,-1,1,1,,,
1_7593,SHELDON,"Amy, I can't just ask Wil Wheaton to leave. He's a minor celebrity. Once you explain who he is, many people recognize him.",BBT,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
1_7641,HOWARD,You are now the only woman in my life who I'll see naked in the bathroom.,BBT,FALSE,-1,-1,8,8,,,
1_7641,BERNADETTE,"I know this wasn't easy.
You doing okay?",BBT,FALSE,-1,-1,8,8,,,
1_7641,HOWARD,"Oh, I'm fine.
It's just her I'm worried about.",BBT,FALSE,-1,-1,8,8,,,
1_7641,BERNADETTE,"Aw, she'll be okay.
She's a grown woman.",BBT,FALSE,-1,-1,8,8,,,
1_7641,HOWARD,"I know. 
It's just ever since my dad left, I've felt responsible for her.",BBT,FALSE,-1,-1,8,8,,,
1_7641,BERNADETTE,That's a lot for a kid to deal with.,BBT,FALSE,-1,-1,8,8,,,
1_7641,HOWARD,"She was just so sad all the time. Yeah, I was the only person who could cheer her up. Well, me and Ben and Jerry.",BBT,FALSE,-1,-1,8,8,,,
"
",,,,,,,,,,,
1_7661,SHELDON,"There it is again.
Do you kiss your mother with that mouth?",BBT,FALSE,-1,-1,6,6,,,
1_7661,SHELDON,"Oh, well, I'm sorry for your loss.
- Oh! - Good night, sir.",BBT,FALSE,-1,-1,6,6,,,
1_7661,SHELDON,"Unbelievable.
He says Wolowitz deserves my spot because he's a high-profile asset to the university.",BBT,FALSE,-1,-1,6,6,,,
1_7661,LEONARD,"Well, he's not wrong.
Howard did go to the International Space Station.",BBT,FALSE,1,1,8,8,,,
1_7661,SHELDON,"Yeah, that was five weeks ago. How much longer is he gonna milk that cow?",BBT,FALSE,-1,-1,6,6,,,
"
",,,,,,,,,,,
1_7675,PENNY,Damn.,BBT,FALSE,-1,-1,8,8,,,
1_7675,AMY,"Well, at least when we do make love, Sheldon won't be thinking about his mother.",BBT,FALSE,-1,-1,1,1,,,
1_7675,AMY,"And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.",BBT,FALSE,-1,-1,1,1,,,
1_7675,PENNY,"Anyway, to this day, I still can't see a box of crayons without crossing my legs.",BBT,FALSE,-1,1,8,7,,,
"
",,,,,,,,,,,
1_7722,SHELDON,"(thermometer beeps) 102.2.
(coughs)",BBT,TRUE,-1,-1,4,4,,,
1_7722,SHELDON,Exactly what it was half an hour ago. It's like you're not even trying to get better.,BBT,TRUE,-1,-1,4,4,,,
"
",,,,,,,,,,,
1_7894,HOWARD,Do you really think you should be drinking right now?,BBT,FALSE,-1,-1,5,5,,,
1_7894,RAJ,How else am I supposed to talk to the Human Resources lady?,BBT,FALSE,-1,-1,8,8,,,
1_7894,HOWARD,I don't know. Seek professional help?,BBT,FALSE,-1,-1,8,8,,,
1_7894,RAJ,I did. The guy at the liquor store said this stuff tastes great in coffee.,BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_7938,SHELDON,What if we were to get in a car with a crazy person?,BBT,FALSE,-1,-1,8,8,,,
1_7938,LEONARD,"Look at us, Sheldon.
We're the crazy people.",BBT,FALSE,-1,-1,8,8,,,
1_7938,SHELDON,"Well, perhaps we should hold up a sign that assures passing motorists of our mental competence.",BBT,FALSE,-1,-1,8,8,,,
1_7938,HOWARD,"Good idea.
Why don't you get started on that?",BBT,FALSE,-1,1,1,7,,,
1_7938,LEONARD,"Come on, let's just start walking. There's got to be a gas station or something nearby.",BBT,FALSE,-1,-1,8,8,,,
"
",,,,,,,,,,,
1_7953,SHELDON,Hello.,BBT,TRUE,1,1,8,8,,,
1_7953,SHELDON,"Uh, four glasses of water, please.",BBT,TRUE,1,1,8,8,,,
1_7953,SHELDON,Anything for you guys?,BBT,TRUE,1,1,8,8,,,
1_7953,LEONARD,"Can I use your phone? 
Our car got stolen.",BBT,TRUE,-1,-1,4,4,,,
1_7953,PERSON,Why don't you ask Scotty to beam you up?,BBT,TRUE,1,1,7,8,,,
"
",,,,,,,,,,,
1_8042,RAJ,Here you go.,BBT,FALSE,1,1,2,2,,,
1_8042,HOWARD,Great. Come on in.,BBT,FALSE,1,1,2,2,,,
1_8042,RAJ,"What, you don't say thank you?",BBT,FALSE,1,1,8,8,,,
1_8042,HOWARD,"It's my suitcase.
I lent it to you two years ago.",BBT,FALSE,1,1,8,8,,,
1_8042,RAJ,"Well, then, I should tell you I broke the wheel and the handle.",BBT,FALSE,1,1,8,8,,,
1_8042,RAJ,"So, is everyone from Bernadette's company going to Vegas?",BBT,FALSE,1,1,8,8,,,
1_8042,HOWARD,"No, just me, her and a couple of the big wigs. It's part of a bonus she got.",BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_8045,HOWARD,to rebrand the stuff as a cure for constipation.,BBT,TRUE,1,1,8,7,,,
1_8045,RAJ,"Way to make lemonade.
You know, from around the corner where fudge is made.",BBT,TRUE,1,1,7,8,,,
1_8045,HOWARD,"Hey, I got a favor to ask.",BBT,TRUE,1,1,8,8,,,
1_8045,RAJ,Sure.,BBT,TRUE,1,1,8,8,,,
1_8045,HOWARD,My mom's been kind of an emotional wreck since that dentist she was dating dumped her.,BBT,TRUE,-1,-1,4,4,,,
1_8045,RAJ,"Dumped her? What, did he use a forklift?",BBT,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
1_8052,LEONARD,"I swear, that man is the most egotistical, insufferable human being I have ever met.",BBT,TRUE,-1,-1,1,1,,,
1_8052,PENNY,"Yeah, but you two make such a cute couple.",BBT,TRUE,0,1,8,7,,,
1_8052,PENNY,Like Burt and Ernie. You guys even teach me stuff about words and numbers.,BBT,TRUE,0,1,8,7,,,
"
",,,,,,,,,,,
1_8078,PERSON,"Rajesh!
You up?
You ready for breakfast?",BBT,FALSE,1,1,8,8,,,
1_8078,RAJ,"Oh, boy. Breakfast.",BBT,FALSE,1,1,2,2,,,
1_8078,HOWARD,"Okay, Raj, listen to me.
You need to get out of there.",BBT,FALSE,1,1,8,8,,,
1_8078,RAJ,But I have a cream sherry hangover and I smell blintzes.,BBT,FALSE,-1,-1,8,8,,,
1_8078,HOWARD,"If you don't leave now, she'll use food and guilt to keep you there for the rest of your life.",BBT,FALSE,-1,-1,8,8,,,
1_8078,RAJ,"Oh, Howard, stop.",BBT,FALSE,-1,-1,8,8,,,
1_8078,HOWARD,"Trust me, you're not Jewish. That's how they get you.",BBT,FALSE,-1,-1,8,8,,,
"
",,,,,,,,,,,
1_8136,RAJ,It's nice that all the people who are lonely on Valentine's Day can come here tonight and be together.,BBT,TRUE,-1,1,8,7,,,
1_8136,PERSON,"Yeah, I'm really looking forward to it. In fact, there's no place I would rather be than here.",BBT,TRUE,-1,1,4,7,,,
"
",,,,,,,,,,,
1_8159,LEONARD,"But if someday you decide you want to get married, you have to propose to me.",BBT,FALSE,1,1,8,8,,,
1_8159,PENNY,Really?,BBT,FALSE,-1,-1,5,5,,,
1_8159,LEONARD,Yes. It's all on you.,BBT,FALSE,0,0,8,8,,,
1_8159,LEONARD,"But I got to tell you, when the time comes, I want the whole nine yards.",BBT,FALSE,0,0,8,8,,,
1_8159,LEONARD,"I want you down on one knee, flowers.
I want to be swept off my feet.",BBT,FALSE,0,0,8,8,,,
1_8159,PENNY,"Yeah, you got it.",BBT,FALSE,1,1,8,8,,,
1_8159,LEONARD,And I'm cool with surprises. But nothing on a Jumbotron. I don't want to cry on a big screen like that.,BBT,FALSE,-1,-1,8,8,,,
"
",,,,,,,,,,,
1_8185,LEONARD,"The surf and turf sounds good.
See if they corn on the cob.",BBT,FALSE,1,1,2,2,,,
1_8185,BERNADETTE,"Guys!
We're trying to get him out of here, not you in.",BBT,FALSE,-1,-1,"1,4","1,4",,,
1_8185,RAJ,"You're wasting your time.
Just please, leave me alone.",BBT,FALSE,-1,-1,4,4,,,
1_8185,HOWARD,Now what?,BBT,FALSE,-1,-1,5,5,,,
1_8185,LEONARD,I don't know.,BBT,FALSE,-1,-1,4,4,,,
1_8185,BERNADETTE,We could go to Red Lobster and talk about it. We're all thinking it. I just had the decency to wait for him to leave.,BBT,FALSE,-1,0,1,8,,,
"
",,,,,,,,,,,
1_8217,RAJ,There are many things seriously wrong with me.,BBT,FALSE,-1,-1,4,4,,,
1_8217,RAJ,"And not quirks, either.
Like... diagnosable psychological problems.",BBT,FALSE,-1,-1,4,4,,,
1_8217,RAJ,Maybe brain damage.,BBT,FALSE,-1,-1,4,8,,,
1_8217,PERSON,"Well, how do I know you're not just saying that?",BBT,FALSE,1,1,8,8,,,
1_8217,RAJ,"Go out with me on one date, and I promise you, you'll see.",BBT,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
1_8407,SHELDON,It ended on a cliffhanger.,BBT,TRUE,-1,-1,6,6,,,
1_8407,LEONARD,They did.,BBT,TRUE,1,1,5,5,,,
1_8407,PENNY,"Uh, Sheldon, there are two dumplings left. Do you want them?",BBT,TRUE,0,0,8,8,,,
1_8407,SHELDON,"Dumplings?
Don't you understand what's going on here?",BBT,TRUE,-1,-1,6,6,,,
1_8407,PENNY,"As a rule, no.",BBT,TRUE,0,0,8,8,,,
1_8407,SHELDON,"That show ended with all the residents of New York either dead or unconscious.
Now I'll never know what happened.",BBT,TRUE,-1,-1,6,6,,,
1_8407,PENNY,"Well, why don't you make up your own ending?",BBT,TRUE,1,1,8,8,,,
1_8407,SHELDON,"Oh, sure, what a wonderful idea. And after that, I'll make up my own rules of oral hygiene. You know, instead of flossing, I'll rub pudding on my gums. I'm going to get the number of the SyFy Channel and give them what for.",BBT,TRUE,-1,1,6,2,,,
"
",,,,,,,,,,,
1_8417,HOWARD,Roger is Raj.,BBT,FALSE,0,0,8,8,,,
1_8417,RAJ,"I always thought, if I had a white name, it would be Gavin.",BBT,FALSE,-1,0,4,8,,,
1_8417,HOWARD,Keep reading. What does it say?,BBT,FALSE,0,1,8,7,,,
1_8417,RAJ,"No, no, I don't know if I should. 
If she wanted me to know about her blog, she would've told me.",BBT,FALSE,-1,-1,4,4,,,
1_8417,RAJ,It's almost like I'm reading her diary.,BBT,FALSE,-1,-1,4,4,,,
1_8417,HOWARD,That's exactly what it's like. Keep reading.,BBT,FALSE,1,1,7,8,,,
1_8417,RAJ,"No, this is creepy.",BBT,FALSE,-1,-1,4,4,,,
1_8417,HOWARD,"Oh, I think we were looking at creepy in the rearview mirror when I put up that camera.",BBT,FALSE,1,-1,7,4,,,
"
",,,,,,,,,,,
1_8452,RAJ,"Probably because I didn't read the instructions.
No wrapper's going to tell me what to do.",BBT,TRUE,1,1,7,7,,,
1_8452,RAJ,Unless his name is Jay-Z.,BBT,TRUE,1,1,7,7,,,
1_8452,PERSON,Is something going on?,BBT,TRUE,-1,0,4,8,,,
1_8452,RAJ,What do you mean?,BBT,TRUE,1,1,7,7,,,
1_8452,PERSON,"Well, you're acting all weird.
And I'm pretty weird, so I think I know what I'm talking about.",BBT,TRUE,-1,0,4,8,,,
1_8452,RAJ,I don't know. Maybe it's all those steroids I've been taking.,BBT,TRUE,1,1,7,7,,,
1_8452,PERSON,I think I'm gonna go. Thank you for the burrito and the pork rinds and the 20-minute lecture on why monster trucks are better than regular trucks.,BBT,TRUE,-1,0,4,8,,,
"
",,,,,,,,,,,
1_8505,HOWARD,"I just Googled ""foo-foo little dogs.""",BBT,FALSE,1,1,7,7,,,
1_8505,HOWARD,(Skype ringing) It's Raj. Stay quiet.,BBT,FALSE,0,0,8,8,,,
1_8505,HOWARD,"(chuckles): Hey!
Bad timing.
Bernadette just took Cinnamon out for a walk.",BBT,FALSE,0,-1,8,4,,,
1_8505,RAJ,"Hmm. Interesting. 
Did they take a walk down Liars' Lane?",BBT,FALSE,-1,0,6,8,,,
1_8505,HOWARD,What?,BBT,FALSE,1,1,5,5,,,
1_8505,RAJ,"A lane frequented by liars. Like you, you big liar!",BBT,FALSE,-1,-1,"1,6","1,6",,,
"
",,,,,,,,,,,
1_8717,LEONARD,Do you think Penny's mad at me?,BBT,TRUE,-1,-1,4,4,,,
1_8717,BERNADETTE,Because you're in the right lane behind a bus and you won't go around it? I'm sure she finds it charming.,BBT,TRUE,-1,1,1,7,,,
"
",,,,,,,,,,,
1_8746,SHELDON,So what'd you think?,BBT,TRUE,1,1,2,2,,,
1_8746,AMY,It was good.,BBT,TRUE,1,1,7,7,,,
1_8746,SHELDON,That's it?,BBT,TRUE,-1,-1,5,5,,,
1_8746,SHELDON,"""Good""?",BBT,TRUE,-1,-1,5,5,,,
1_8746,AMY,"I enjoyed it. When you told me I was going to be ""losing my virginity,"" I didn't think you meant showing me <i>Raiders of the Lost Ark</i> for the first time.",BBT,TRUE,-1,-1,4,4,,,
